date,000300,000688,000922,000015,399989,931071,000069,930781,399975,399967,931066,930598,000819,950125,931637,399986,930633,931946
2024-05-28,-0.73,-0.52,-0.48,-0.25,-1.07,-1.72,-0.99,-2.22,-1.1,-0.53,-0.35,-0.35,-0.12,-0.24,-0.24,-0.37,-1.2,-1.85
2024-05-29,0.12,-0.07,0.19,0.16,-0.2,-0.24,-0.03,-0.25,0.31,-0.43,-0.42,1.83,2.5,-0.98,-2.39,-0.85,0.87,0.15
2024-05-30,-0.53,1.14,-0.9,-0.86,-0.01,0.16,-0.68,0.12,-0.23,1.69,1.55,-1.38,-3.1,2.23,-0.62,-0.79,-0.94,-1.31
2024-05-31,-0.4,0.07,0.08,0.11,-0.09,0.57,-0.42,1.06,-0.24,1.08,1.16,-0.43,-0.55,-0.78,-1.98,0.19,-0.13,-0.96
2024-06-03,0.25,0.97,-0.61,-0.66,-0.8,1.87,0.3,-0.92,-1.08,-0.64,-0.62,-2.16,-2.03,2.65,2.3,-0.99,-1.16,0.77
2024-06-04,0.75,0.43,0.51,0.29,1.25,0.46,1.21,-0.88,0.67,1.04,1.67,0.56,1.27,-0.19,0.93,0.41,1.36,0.35
2024-06-05,-0.58,-0.21,-1.27,-1.22,-0.17,-0.64,-0.82,-2.62,-0.54,0.74,1.48,-1.7,-2.28,0.15,-0.11,-1.0,-0.72,-1.87
2024-06-06,-0.07,-1.17,0.08,0.26,-1.43,-0.61,-0.46,-2.99,-1.24,-2.07,-1.98,-1.68,1.02,0.1,0.49,-0.19,-2.08,-1.57
2024-06-07,-0.5,-0.71,0.59,0.65,-0.51,-1.6,-1.04,1.74,-0.55,0.36,0.56,0.2,-0.15,0.65,-1.93,0.55,0.81,0.26
2024-06-11,-0.87,2.43,-1.66,-1.86,0.89,1.44,-0.5,-0.21,-0.06,1.1,1.85,-0.14,-2.41,5.35,-0.12,-1.8,-1.28,-0.16
2024-06-12,0.04,-0.12,1.12,1.54,0.44,0.58,-0.14,2.08,-0.02,0.03,-0.34,0.93,1.12,-0.15,-1.21,-0.43,-0.15,-0.26
2024-06-13,-0.51,0.54,-1.23,-1.13,-1.01,0.85,-0.93,-0.98,-0.14,0.39,0.08,-1.21,-1.86,1.2,2.09,-0.72,-1.15,-3.05
2024-06-14,0.44,-0.62,-0.26,-0.12,-1.06,2.51,0.12,0.51,2.36,-1.32,-1.07,0.63,0.37,-1.75,-0.26,0.27,0.3,0.62
2024-06-17,-0.15,0.38,-1.31,-1.33,-0.12,0.1,-0.23,-1.15,0.06,0.3,0.27,-0.03,-1.37,0.72,-0.43,-0.84,-0.12,-0.8
2024-06-18,0.27,-0.03,0.33,0.33,-1.16,1.64,-0.57,0.38,0.74,0.63,0.23,1.22,0.62,-1.16,-0.43,0.33,0.17,-0.6
2024-06-19,-0.47,-0.69,-0.42,-0.36,-1.17,-0.95,-1.33,-1.65,-1.39,-1.55,-1.6,-1.04,0.37,-0.04,3.84,1.12,-1.58,-1.4
2024-06-20,-0.72,0.46,-0.31,0.26,-1.28,-1.86,-1.34,-2.86,-1.03,-1.84,-2.07,-2.25,-0.62,1.57,-2.05,-0.5,-2.32,-0.71
2024-06-21,-0.22,0.43,-0.07,-0.2,0.15,0.26,-0.54,-0.21,0.17,0.13,0.12,-0.5,-0.69,-0.39,-1.5,-0.27,-0.22,0.4
2024-06-24,-0.54,-2.54,-1.29,-1.25,-1.4,-2.74,-0.47,-3.11,-1.03,-2.45,-2.08,-2.64,-1.92,-3.96,-1.13,0.21,-2.07,-2.13
2024-06-25,-0.54,-2.89,0.25,0.2,-0.81,-2.68,-0.22,-0.39,-1.5,-1.49,-1.45,-0.1,-0.05,-4.03,-0.52,0.44,0.76,-0.35
2024-06-26,0.65,1.66,0.15,0.05,2.15,4.06,0.51,4.69,1.16,2.06,1.77,2.7,1.18,1.85,0.42,0.05,0.98,0.53
2024-06-27,-0.75,-1.96,-0.65,-0.17,-1.95,-2.1,-1.6,-1.9,-1.16,-1.57,-1.88,-1.85,-2.43,-2.37,-3.36,0.83,-1.1,-0.73
2024-06-28,0.22,-0.46,0.39,0.34,-1.04,-0.27,-0.72,-0.93,-2.33,3.18,2.89,1.87,1.92,-0.86,-0.64,0.48,0.01,-0.39
2024-07-01,0.48,-0.35,2.18,2.22,-0.41,0.22,-0.06,0.86,0.13,-0.07,0.04,2.21,2.49,-0.16,,1.23,1.25,2.53
2024-07-02,-0.18,-1.48,-0.13,0.22,-1.26,-0.51,-0.64,-0.15,-0.48,-0.91,-1.24,-2.14,-1.48,-1.57,-0.78,1.61,-0.34,-1.05
2024-07-03,-0.24,0.38,-0.82,-0.84,-0.87,-1.17,-0.18,-0.56,0.19,-1.63,-1.99,-1.24,-0.04,1.95,2.81,-0.93,2.31,-0.42
2024-07-04,-0.51,-1.63,-0.65,-0.56,-1.87,-1.24,-1.14,-2.6,-1.89,-1.21,-1.21,-2.09,-0.68,-2.6,-0.1,0.2,-3.52,-2.23
2024-07-05,-0.43,1.23,-0.36,-0.52,2.66,0.45,0.45,1.36,0.15,0.42,0.16,1.38,2.66,-0.01,-1.26,-2.15,0.56,0.87
2024-07-08,-0.85,-0.91,-0.73,-0.67,-3.08,-1.39,-1.79,-2.94,-2.65,-1.88,-2.2,-1.34,-1.0,-0.92,-1.17,0.51,-1.63,-0.57
2024-07-09,1.12,2.51,1.05,0.79,0.3,3.45,0.9,1.01,2.04,1.45,0.93,2.01,1.92,3.34,0.74,0.53,1.21,-2.0
2024-07-10,-0.32,0.07,-2.03,-2.56,0.24,0.72,0.35,-1.92,0.14,-0.03,-0.01,-1.18,-1.49,-0.99,-0.3,-0.31,-1.18,0.9
2024-07-11,1.14,1.08,0.19,-0.31,3.39,0.78,2.04,2.26,1.44,2.5,2.47,3.33,3.8,0.49,2.04,-1.62,3.94,1.03
2024-07-12,0.12,0.05,-0.55,-0.45,0.1,-0.73,0.31,-0.93,-0.26,-0.51,-0.72,-1.31,-1.89,1.17,2.52,1.84,0.11,-1.06
2024-07-15,0.11,-0.35,0.87,1.27,-1.67,-0.91,-0.69,0.25,-0.01,-0.51,-0.67,-0.88,1.0,1.13,-2.65,0.89,-0.95,2.26
2024-07-16,0.63,2.26,-0.69,-0.63,-0.04,2.32,0.06,-0.31,0.82,0.73,0.85,0.76,0.75,1.3,-1.31,-0.67,0.14,0.63
2024-07-17,0.09,-0.42,-0.67,-0.64,2.38,-1.4,1.46,-0.01,0.66,-0.73,-0.09,-1.7,-2.73,1.47,0.68,0.47,1.22,0.8
2024-07-18,0.55,0.88,0.14,0.19,1.04,-0.61,0.52,-0.69,0.6,2.13,2.49,0.0,-0.04,1.86,-0.63,-0.24,0.25,0.08
2024-07-19,0.51,1.91,-0.69,-0.67,0.24,0.94,0.62,0.69,1.2,1.52,1.67,0.03,-1.75,1.12,-1.86,-0.17,-0.13,0.48
2024-07-22,-0.68,0.34,-0.92,-0.93,0.83,0.45,-0.5,-0.38,0.71,0.65,0.61,0.15,-1.06,0.15,2.13,-1.53,-0.48,-1.02
2024-07-23,-2.14,-4.11,-1.24,-0.9,-3.21,-3.69,-3.38,-2.31,-2.35,-3.06,-2.68,-2.88,-4.86,-5.61,-2.33,0.91,-1.89,-2.91
2024-07-24,-0.63,-1.08,-0.22,0.04,-1.73,-1.11,-1.46,-1.62,-1.14,0.73,0.94,-1.19,-0.89,-2.1,-1.91,-0.13,-1.79,-1.7
2024-07-25,-0.55,0.08,-0.24,-0.29,0.54,-1.52,-0.21,0.96,1.06,-1.0,-0.5,0.24,-2.47,-0.43,-2.37,-0.88,0.82,0.65
2024-07-26,0.29,0.84,-0.02,-0.64,0.32,0.79,0.84,1.57,1.82,3.45,4.01,2.57,2.23,1.92,0.58,-1.49,0.68,0.28
2024-07-29,-0.54,-1.7,0.09,0.25,-1.64,0.04,-1.59,0.12,-0.83,0.8,0.13,-0.15,-0.05,-1.82,1.19,1.38,-1.44,-1.29
2024-07-30,-0.63,0.34,-0.63,-0.43,-0.21,-0.41,-0.43,0.5,0.37,0.33,0.28,-0.17,-1.0,1.52,-2.21,-0.4,0.16,0.95
2024-07-31,2.16,4.7,1.58,0.9,5.34,3.73,3.93,4.37,5.1,1.44,1.17,3.53,3.88,4.83,3.58,-0.28,4.09,2.88
2024-08-01,-0.66,-0.61,-0.18,0.03,-1.29,-0.74,-1.72,-0.66,-0.35,0.24,-0.24,-0.23,-0.38,1.58,-0.6,0.2,-0.63,-0.88
2024-08-02,-1.02,-1.79,-0.26,-0.18,1.18,-3.4,-0.24,-0.98,-2.07,-0.96,-0.74,-1.33,-1.52,-2.71,-2.43,-0.42,0.02,1.12
2024-08-05,-1.21,-2.94,-1.15,-1.35,-0.32,-4.27,0.02,-0.6,-0.58,-3.12,-2.37,-2.6,-2.37,-3.8,-0.37,-0.82,0.82,-0.68
2024-08-06,-0.01,1.36,-0.31,-0.3,1.64,1.27,0.75,1.84,0.02,2.47,3.19,1.12,-0.06,1.82,0.26,-1.05,1.72,0.87
2024-08-07,-0.04,-0.88,0.27,0.31,-0.77,-1.06,-0.04,-0.73,-0.39,0.63,0.3,-0.15,0.24,-0.72,0.72,0.17,-1.36,-1.78
2024-08-08,0.04,0.19,0.47,0.44,-0.09,-0.65,0.67,0.91,0.35,-3.13,-3.41,-0.28,-0.87,1.63,-0.65,0.22,0.08,1.12
2024-08-09,-0.34,-0.48,-0.42,-0.46,-1.75,0.04,-0.91,-2.07,-1.0,-1.21,-0.95,-0.57,0.24,-1.21,1.49,0.46,-1.78,-1.45
2024-08-12,-0.17,0.25,0.56,0.73,0.48,-0.62,0.41,-1.06,-0.25,-1.07,-0.86,-0.52,0.04,-0.56,-0.68,-0.16,-1.98,0.8
2024-08-13,0.26,0.48,0.15,0.12,-0.36,0.82,-0.77,-0.07,1.3,1.28,1.21,0.84,0.66,0.7,0.3,0.43,-0.37,0.47
2024-08-14,-0.75,-1.38,-0.45,-0.32,-1.95,-0.54,-1.26,1.08,-0.75,-1.22,-1.45,-1.3,-1.43,-2.79,-1.2,-0.06,-1.0,-1.68
2024-08-15,0.99,0.94,0.89,0.97,0.48,0.64,0.58,2.63,1.14,0.44,0.29,0.74,0.92,0.26,0.06,1.31,1.13,0.15
2024-08-16,0.11,-0.33,0.01,0.12,-0.11,0.26,-0.37,-1.56,-0.75,-1.42,-1.97,-0.71,-0.06,-0.32,1.54,1.18,-0.69,-1.71
2024-08-19,0.34,-0.27,0.84,1.0,-0.92,0.61,-0.71,1.0,-0.07,-0.39,-0.34,0.33,1.74,-0.94,1.31,1.92,0.43,-1.01
2024-08-20,-0.72,-1.39,-1.15,-1.28,-1.98,-1.48,-1.02,-0.12,-1.08,-1.64,-1.44,-1.73,-1.07,-1.75,-0.69,0.3,-1.12,-2.3
2024-08-21,-0.33,-0.27,-0.79,-0.82,-0.88,0.1,-0.53,-1.71,-0.33,-0.56,-0.81,0.92,1.17,-0.54,-1.56,-0.73,-0.26,-1.87
2024-08-22,-0.26,-0.88,-0.16,-0.03,-1.91,-1.8,-0.61,-3.55,-1.75,-0.43,-0.27,-1.45,-1.44,-1.49,1.78,0.85,-1.86,-1.12
2024-08-23,0.42,0.03,0.1,-0.02,-0.43,0.43,0.71,-0.27,0.97,0.06,0.1,-0.43,-0.44,-0.76,-0.3,0.54,0.64,-0.6
2024-08-26,-0.09,-0.48,-0.11,-0.49,-1.33,-0.74,-0.64,-0.23,-0.27,-0.71,-0.73,2.33,1.26,0.54,1.34,0.11,0.1,0.82
2024-08-27,-0.57,-1.19,-0.02,0.24,-0.33,-1.61,-0.47,-2.0,-0.93,-1.61,-1.39,-1.81,-1.28,-0.25,-0.62,0.27,-1.22,-1.87
2024-08-28,-0.57,-0.46,-0.52,-0.49,0.15,0.0,-0.68,1.52,0.03,1.03,1.22,0.55,-0.79,0.53,-2.1,-0.77,-0.37,0.43
2024-08-29,-0.27,1.25,-1.45,-1.99,1.93,0.14,1.49,0.52,0.43,1.46,1.47,2.45,0.94,1.71,2.71,-3.27,0.6,0.34
2024-08-30,1.33,2.14,0.35,0.07,1.98,2.51,1.61,3.39,2.62,1.19,1.45,1.71,0.19,2.45,2.3,-2.29,2.11,1.22
2024-09-02,-1.7,-3.48,0.37,0.86,-3.08,-3.58,-2.48,-3.08,-2.55,-3.52,-2.33,-1.72,-2.25,-4.54,-1.88,0.37,-1.85,-1.4
2024-09-03,0.26,0.74,-0.72,-1.0,0.68,1.66,1.46,0.69,0.87,1.3,1.34,0.93,0.47,0.52,0.5,-1.77,0.54,0.81
2024-09-04,-0.65,-0.4,-0.13,0.13,0.91,-0.67,-0.14,-0.97,-0.15,-0.19,-0.22,-0.88,-2.25,0.09,-0.82,-0.35,-0.15,-1.31
2024-09-05,0.17,-0.15,0.01,-0.02,1.25,0.41,0.74,2.36,0.97,0.49,0.48,0.11,-0.02,0.32,0.62,-0.16,0.76,0.84
2024-09-06,-0.81,-1.33,-0.96,-0.96,-2.06,-1.67,-1.18,-1.22,0.48,-1.39,-1.5,-1.83,-0.68,-2.84,0.0,0.2,-1.02,-1.21
2024-09-09,-1.19,-1.12,-1.69,-1.67,0.19,-0.52,-0.99,0.01,-0.02,-0.26,-0.44,-0.71,-1.93,-0.53,-0.71,-1.77,-0.4,-0.07
2024-09-10,0.09,0.77,0.08,0.18,-0.85,2.01,-0.55,0.57,-0.51,0.56,0.24,-0.2,-0.16,1.2,-0.58,0.74,-1.75,-0.84
2024-09-11,-0.3,0.65,-1.94,-2.31,0.81,0.57,1.06,-1.05,0.11,-0.15,-0.27,0.29,1.15,-0.14,-0.1,-2.32,-0.55,-0.77
2024-09-12,-0.43,-0.82,0.29,0.41,-0.46,-0.34,-1.37,-0.4,-0.27,-0.43,-0.57,-0.55,-0.2,-0.85,0.56,0.72,-0.63,-1.22
2024-09-13,-0.42,-0.58,-0.45,-0.43,-1.03,0.46,-1.05,-0.81,0.14,-0.88,-0.8,-1.52,-0.37,-1.49,0.09,-0.3,-0.73,-0.78
2024-09-16,,,,,,,,,,,,,,,1.04,,,
2024-09-17,,,,,,,,,,,,,,,0.96,,,
2024-09-18,0.37,-1.17,1.15,1.33,-0.9,-0.37,0.3,-0.96,0.09,0.03,-0.38,-0.29,0.83,0.03,,1.02,-0.95,-2.23
2024-09-19,0.79,0.63,0.31,-0.25,1.63,0.69,1.53,2.58,1.39,0.23,0.06,2.6,3.01,0.06,2.66,0.0,1.81,2.34
2024-09-20,0.16,-0.48,-0.12,-0.05,-0.78,0.11,-0.57,-0.15,-0.09,-1.63,-0.6,-0.15,1.34,-1.2,1.2,0.75,0.0,-1.09
2024-09-23,0.37,-0.82,1.06,1.21,-0.72,0.13,0.02,0.45,-0.01,0.26,0.41,-0.6,-0.12,-1.96,-0.63,1.58,-0.44,-0.54
2024-09-24,4.33,3.73,4.48,4.58,3.74,4.42,3.91,3.57,5.91,3.17,3.2,3.96,3.95,4.27,4.57,4.27,3.85,5.35
2024-09-25,1.48,0.04,1.35,1.46,1.0,0.3,0.76,2.11,2.13,1.76,1.09,0.75,1.12,-0.27,0.74,1.96,1.62,0.46
2024-09-26,4.23,3.87,3.63,3.36,4.92,4.03,6.05,3.81,5.74,3.24,3.17,3.38,3.75,4.68,7.41,3.6,6.1,5.11
2024-09-27,4.47,6.76,1.46,0.77,8.88,6.9,5.87,5.28,8.9,4.88,4.55,5.42,4.1,6.87,5.98,-0.92,5.46,5.66
2024-09-30,8.48,17.88,6.41,5.81,13.57,13.5,8.54,10.81,10.37,10.28,9.37,10.07,7.54,18.28,8.0,4.64,8.89,8.62
2024-10-02,,,,,,,,,,,,,,,9.43,,,
2024-10-03,,,,,,,,,,,,,,,-3.03,,,
2024-10-04,,,,,,,,,,,,,,,4.75,,,
2024-10-07,,,,,,,,,,,,,,,3.11,,,
2024-10-08,5.93,17.38,0.95,-0.02,11.74,14.1,4.04,6.75,10.56,9.27,9.0,6.94,2.08,19.41,-13.92,2.84,0.65,1.73
2024-10-09,-7.05,-2.55,-7.64,-7.25,-10.96,-5.6,-7.49,-11.67,-4.22,-7.09,-6.78,-8.61,-8.18,-1.92,-1.87,-6.12,-8.97,-8.55
2024-10-10,1.06,-4.38,3.1,3.66,-0.84,-3.52,1.17,-0.09,-6.04,0.75,0.33,1.19,1.66,-6.82,1.58,3.97,0.51,2.22
2024-10-11,-2.77,-5.79,-1.75,-1.35,-5.49,-4.64,-3.27,-4.42,-0.13,-5.14,-5.19,-4.35,-1.99,-7.4,,-1.07,-2.69,-3.54
2024-10-14,1.91,3.01,2.63,2.68,0.77,3.22,0.91,2.02,0.6,4.01,4.29,2.63,3.14,2.5,-2.71,3.3,0.25,1.48
2024-10-15,-2.66,-2.93,-2.23,-2.27,-3.38,-2.15,-2.84,-0.8,-3.59,-0.52,-0.98,-2.7,-3.58,-2.61,-4.93,-2.09,-2.05,-2.41
2024-10-16,-0.63,-2.57,1.37,1.37,-1.38,-2.38,-1.61,0.6,0.68,-1.29,-1.26,-0.59,0.84,-2.29,-0.58,2.49,-0.09,-0.39
2024-10-17,-1.13,0.39,-1.67,-1.62,-1.05,1.8,-1.23,0.15,-0.64,0.74,0.7,-0.82,-1.51,-0.38,-0.95,-1.49,-0.9,-1.68
2024-10-18,3.62,11.33,0.87,0.68,4.78,7.2,3.21,2.68,6.88,3.67,3.59,3.39,2.27,12.48,6.07,0.46,2.77,2.46
2024-10-21,0.25,2.22,-0.65,-0.56,0.24,1.71,0.52,3.43,-2.08,4.26,3.88,2.02,2.56,2.14,-2.2,-1.26,2.82,1.5
2024-10-22,0.57,-1.45,0.65,0.53,1.26,-0.75,1.35,3.04,0.82,-1.4,-1.13,2.25,0.77,-2.05,0.74,-0.01,0.2,2.12
2024-10-23,0.39,-0.68,0.17,0.0,0.1,-1.8,0.78,-2.39,-0.51,2.5,2.75,1.31,0.12,-0.8,2.03,0.36,0.5,0.16
2024-10-24,-1.12,-0.16,-0.52,-0.65,-1.28,-0.56,-1.48,-0.16,-0.18,-2.42,-2.24,-1.67,-1.53,0.45,-3.06,-0.23,-1.08,-0.79
2024-10-25,0.7,1.39,0.09,-0.07,3.5,0.98,0.84,3.23,0.79,1.05,0.78,3.16,0.58,2.08,0.92,-0.61,0.74,1.11
2024-10-28,0.2,-0.47,0.99,0.7,1.29,-0.07,1.19,3.37,0.11,1.61,1.44,1.18,0.71,-1.03,0.69,-0.83,1.55,2.25
2024-10-29,-1.0,-1.13,-1.53,-1.46,-2.36,-0.77,-1.3,-3.68,-1.08,-0.99,-1.25,-1.43,-1.5,-1.19,0.98,0.03,-1.26,-2.48
2024-10-30,-0.9,-1.7,-0.87,-1.04,-1.6,-0.18,-0.92,0.36,-0.27,0.32,0.27,-0.1,-1.04,-0.93,-1.6,-1.2,0.26,0.9
2024-10-31,0.04,1.11,-0.38,-0.66,-0.25,0.92,-0.23,2.14,2.78,0.43,0.12,2.45,-0.37,4.01,-0.54,-0.62,-0.56,-0.3
2024-11-01,-0.03,-3.06,0.77,0.85,-1.26,-4.01,0.32,-4.1,-1.16,-2.91,-3.13,6.24,3.12,-3.19,1.03,1.01,-0.12,-0.14
2024-11-04,1.41,1.59,0.86,0.59,1.34,2.5,1.23,2.51,3.9,2.37,3.06,-0.55,0.62,3.29,0.71,0.81,1.87,1.51
2024-11-05,2.53,4.35,1.28,0.83,3.08,4.64,1.43,3.59,5.4,6.17,6.32,5.46,3.16,3.39,4.1,0.76,1.83,1.33
2024-11-06,-0.5,0.19,-0.37,-0.76,-0.26,-0.1,-0.5,2.89,-0.28,1.33,1.27,1.94,0.8,1.03,-1.67,-0.9,0.7,0.88
2024-11-07,3.02,3.04,2.0,2.01,3.72,2.39,3.83,1.48,7.67,-0.85,-2.22,-0.38,-0.18,1.84,3.33,2.08,4.34,3.04
2024-11-08,-1.0,-0.27,-1.36,-1.12,-0.34,0.53,-0.77,-1.0,-2.6,3.09,2.89,-0.91,-1.17,3.83,-1.44,-1.38,-1.04,-1.6
2024-11-11,0.66,4.7,-0.72,-0.99,1.59,5.42,0.29,3.4,0.17,2.34,1.76,1.74,0.43,7.74,-0.45,-1.41,-1.18,-0.23
2024-11-12,-1.1,-2.17,-0.52,-0.56,1.2,-1.49,0.35,-2.88,-2.21,-3.66,-4.12,-1.52,-1.39,-2.72,-3.98,-0.98,0.25,-0.32
2024-11-13,0.62,1.03,0.4,0.6,-1.23,3.07,0.11,1.64,-0.44,0.03,-0.55,0.98,0.81,-0.28,0.43,0.56,-1.54,-0.67
2024-11-14,-1.73,-3.21,-1.29,-0.92,-3.29,-4.17,-1.5,-3.4,-1.47,-4.0,-3.79,-4.73,-3.31,-3.69,-2.4,0.22,-1.89,-2.43
2024-11-15,-1.75,-3.94,-0.3,0.12,-2.44,-3.07,-1.26,-0.23,-4.19,-3.47,-3.28,-2.67,-1.76,-5.98,-0.49,-0.35,-0.51,-1.33
2024-11-18,-0.46,-1.84,1.65,1.62,-1.96,-4.29,-1.16,-4.2,-1.18,-2.02,-1.04,-2.25,-1.87,-1.3,-0.27,2.01,-0.53,-0.87
2024-11-19,0.67,3.02,0.08,-0.18,1.82,2.24,0.2,1.63,1.92,1.66,1.35,1.97,3.46,3.67,0.59,-0.27,0.75,0.93
2024-11-20,0.22,0.45,0.3,0.15,1.98,1.79,1.1,3.17,0.16,1.34,1.16,1.27,0.43,-0.17,1.89,-0.49,0.8,0.69
2024-11-21,0.09,0.89,-0.08,0.06,-1.07,1.01,0.04,0.49,1.07,-0.12,-0.5,0.01,0.36,0.29,-1.0,-0.12,-0.41,0.55
2024-11-22,-3.1,-4.16,-2.72,-2.5,-4.46,-3.16,-3.35,-2.49,-4.86,-3.65,-3.47,-0.4,-2.67,-4.34,-2.87,-2.22,-2.39,-3.54
2024-11-25,-0.46,-1.18,0.15,0.3,-0.22,-1.08,-0.33,1.78,-0.74,-1.31,-1.97,0.4,-0.41,0.0,-0.36,0.17,0.91,0.34
2024-11-26,-0.21,-0.66,0.04,0.34,-0.26,-1.84,-0.12,0.35,-0.12,-1.05,-0.51,-2.87,-1.47,-0.85,-0.55,0.95,1.02,0.5
2024-11-27,1.74,3.61,1.09,1.12,1.93,3.33,1.55,4.75,2.42,3.17,3.32,1.02,1.02,2.01,3.84,1.04,1.25,0.84
2024-11-28,-0.88,-0.23,-0.41,-0.25,-1.45,-0.91,-1.03,-1.17,-1.02,-0.61,-0.55,-1.42,-1.45,-0.4,-1.9,-0.27,-0.13,-0.45
2024-11-29,1.14,2.41,0.63,0.41,1.8,2.67,1.34,0.36,2.72,1.14,1.3,1.94,1.29,2.66,0.62,0.01,0.41,1.22
2024-12-02,0.79,0.83,0.53,0.34,1.92,1.2,1.41,2.13,1.18,1.14,0.59,2.0,0.9,0.66,0.86,-0.37,2.15,1.44
2024-12-03,0.11,-1.04,1.02,1.11,-0.15,-1.63,0.14,-0.11,0.0,-0.94,-1.19,0.37,-0.04,-2.0,0.24,1.58,-1.0,1.04
2024-12-04,-0.54,-0.59,0.15,0.69,-1.56,-1.08,-1.03,-3.5,-1.15,-1.11,-1.39,-0.12,0.09,-1.16,-0.26,0.13,-1.44,-1.52
2024-12-05,-0.23,0.25,-0.17,-0.21,0.0,1.46,-0.45,4.05,1.13,1.1,1.0,-0.64,-0.73,-0.38,-0.56,-0.19,1.06,-0.32
2024-12-06,1.31,1.26,1.37,1.38,3.19,0.89,1.17,3.2,1.26,0.86,0.97,0.26,0.85,1.51,1.88,1.17,2.11,0.41
2024-12-09,-0.17,-1.09,0.16,0.15,0.09,-1.02,0.05,-0.5,-1.01,-1.31,-1.6,-1.01,0.15,-2.22,4.35,0.31,-0.53,-0.88
2024-12-10,0.73,0.75,0.02,-0.1,0.38,0.76,1.01,1.29,0.96,1.34,1.32,0.69,0.22,1.43,-1.97,1.13,1.84,1.39
2024-12-11,-0.17,-0.37,0.5,0.3,0.4,0.83,0.6,2.62,-0.28,0.46,0.38,0.87,1.32,-0.82,-1.28,-1.21,1.52,1.74
2024-12-12,0.99,0.37,0.39,0.27,0.52,0.88,1.05,0.39,1.39,1.57,1.79,-0.63,0.65,-0.01,1.81,1.28,2.15,1.95
2024-12-13,-2.37,-2.09,-1.75,-1.32,-2.57,-1.73,-2.08,1.57,-3.01,-2.76,-3.12,-2.31,-3.04,-2.71,-2.18,-2.01,-0.14,-1.49
2024-12-16,-0.54,-1.47,0.84,1.35,-1.13,-1.35,-0.85,0.35,-1.48,-1.36,-1.49,-1.55,-1.45,-2.86,-1.62,0.97,-0.52,-0.93
2024-12-17,0.26,-0.82,-0.36,-0.2,-1.15,-0.71,0.13,-5.13,-0.05,-1.38,-0.83,-0.91,-0.64,-1.0,-1.21,-0.23,-2.78,-1.45
2024-12-18,0.51,1.47,0.62,0.69,0.35,1.89,0.29,0.49,-0.13,0.79,1.04,0.16,-0.44,0.96,1.52,1.17,-0.97,-0.82
2024-12-19,0.09,1.17,-0.96,-1.07,-0.63,2.91,-0.68,-0.67,-0.21,0.15,-0.24,0.23,-0.48,-0.12,-0.48,-0.93,-0.54,-0.02
2024-12-20,-0.45,1.83,-0.83,-0.84,-0.13,0.67,-0.5,0.22,0.34,1.03,1.1,0.18,-0.69,2.72,-0.02,-0.13,-0.73,-0.44
2024-12-23,0.15,-1.25,0.05,0.39,-1.09,-1.77,-0.56,-6.03,-1.29,-1.8,-2.17,-1.98,-0.24,-2.72,-0.19,1.68,-1.96,-1.48
2024-12-24,1.27,1.54,1.15,1.13,1.16,0.35,1.21,-0.59,1.83,0.39,0.21,1.63,0.97,1.18,0.8,1.33,0.83,0.77
2024-12-25,0.05,0.33,0.39,0.52,-0.76,-0.48,-0.38,-2.4,-0.59,-0.64,-0.51,-1.49,-1.1,-1.79,,1.1,-0.9,-0.84
2024-12-26,0.05,0.95,-0.46,-0.51,-0.48,3.0,-0.02,0.04,0.08,1.34,1.42,1.25,0.43,0.32,,-0.22,0.05,-0.45
2024-12-27,-0.16,-0.82,0.21,0.07,-0.04,-1.6,0.16,0.69,0.77,1.51,1.59,0.38,-0.58,-0.63,0.55,-0.05,1.06,1.72
2024-12-30,0.45,0.2,1.2,1.4,-0.25,-0.54,0.13,-1.19,0.96,-0.43,-0.25,-0.11,0.57,-0.84,-0.66,1.25,-1.5,-1.19
2024-12-31,-1.6,-3.11,-0.55,-0.51,-1.93,-3.85,-0.95,-3.14,-4.49,-2.06,-1.07,-3.3,-2.57,-3.71,-0.62,-1.09,-1.45,-1.39
2025-01-02,-2.91,-3.4,-1.99,-2.25,-2.36,-4.01,-2.31,-1.64,-5.29,-4.45,-4.5,-2.7,-0.83,-3.35,-2.18,-2.19,-1.25,-1.94
2025-01-03,-1.18,-1.41,-0.84,-0.79,-1.42,-2.92,-1.52,-4.11,-2.76,-2.95,-3.01,-1.61,0.68,-1.03,1.09,-0.71,-3.32,-2.08
2025-01-06,-0.16,-0.33,0.37,-0.01,0.44,0.02,-0.26,-1.62,-0.08,-1.14,-1.12,1.35,0.89,0.2,-0.65,0.8,-1.48,0.37
2025-01-07,0.72,2.86,-0.29,-0.44,-1.19,3.21,0.11,1.42,1.11,1.77,1.54,2.31,2.05,1.46,-2.2,0.49,0.62,0.29
2025-01-08,-0.18,-0.04,-0.23,-0.09,-0.95,-0.5,-0.17,0.48,-0.88,-0.7,-1.7,-1.55,-1.52,-0.84,-1.8,0.66,-0.53,-0.94
2025-01-09,-0.25,-0.38,-1.48,-1.58,-0.66,0.31,-0.3,0.1,-0.55,1.42,3.02,0.92,0.64,0.15,0.66,-0.83,-0.58,-0.74
2025-01-10,-1.25,-1.13,-1.51,-1.19,-1.36,-2.77,-1.21,-3.21,-1.72,-1.38,-0.74,-0.82,-0.27,-0.83,-2.18,-0.67,-2.48,-1.85
